42953925, -5.000000, 0.731707, -0.853659, 0.041992, -0.012207, 0.513428, 31.871176
42954967, -4.878049, 0.609756, -0.792683, 0.039795, -0.010742, 0.515869, 31.871176
42956014, -4.817073, 0.670732, -0.975610, 0.041016, -0.006348, 0.513184, 31.965294
42957060, -4.817073, 0.853659, -1.219512, 0.041504, -0.010498, 0.505615, 31.824116
42958096, -4.878049, 0.914634, -1.158537, 0.040771, -0.014160, 0.509521, 31.824116
42959128, -4.817073, 0.731707, -0.975610, 0.041504, -0.010986, 0.510010, 31.918234
42960165, -4.939024, 0.975610, -0.792683, 0.039795, -0.016602, 0.509521, 31.777058
42961193, -4.939024, 0.914634, -0.975610, 0.041016, -0.011230, 0.506348, 31.871176
42962243, -4.939024, 0.792683, -0.853659, 0.039307, -0.014648, 0.508789, 31.871176
42963273, -5.000000, 0.548781, -0.975610, 0.036865, -0.011719, 0.516113, 31.824116
42964315, -4.939024, 0.487805, -1.036585, 0.035645, -0.014648, 0.520752, 31.824116
42965370, -4.817073, 0.487805, -1.097561, 0.041260, -0.013428, 0.512207, 31.824116
42966417, -4.878049, 0.670732, -1.097561, 0.039795, -0.006104, 0.508057, 31.871176
42967465, -4.939024, 0.731707, -1.036585, 0.042480, -0.006836, 0.507324, 31.777058
42968509, -4.939024, 0.792683, -0.975610, 0.040527, -0.008301, 0.510010, 31.871176
42969544, -4.817073, 0.731707, -1.097561, 0.039795, -0.010254, 0.511719, 31.918234
42970593, -4.756098, 0.609756, -1.097561, 0.044189, -0.011475, 0.514160, 31.918234
42971630, -4.817073, 0.853659, -0.975610, 0.041260, -0.007568, 0.505371, 31.918234
42972660, -4.939024, 0.914634, -0.792683, 0.038086, -0.012939, 0.506836, 31.871176
42973696, -5.000000, 0.731707, -0.792683, 0.039307, -0.013184, 0.508301, 31.965294
42974731, -4.878049, 0.426829, -0.853659, 0.042725, -0.009766, 0.518066, 31.871176
42975763, -4.878049, 0.426829, -1.036585, 0.039062, -0.010742, 0.512695, 31.777058
42976840, -5.060976, 0.670732, -1.036585, 0.045166, -0.010254, 0.510986, 31.824116
42977901, -5.000000, 0.792683, -0.914634, 0.042969, -0.011719, 0.512695, 31.871176
42978946, -4.939024, 0.670732, -0.914634, 0.038330, -0.012451, 0.522217, 31.871176
42980008, -5.000000, 0.609756, -0.914634, 0.040039, -0.016846, 0.516357, 31.777058
42981058, -4.878049, 0.731707, -1.097561, 0.043945, -0.011230, 0.503906, 31.918234
42982097, -4.878049, 0.975610, -1.036585, 0.046143, -0.016357, 0.504150, 31.824116
42983121, -5.000000, 0.914634, -1.036585, 0.040771, -0.012695, 0.513916, 31.824116
